"Intermediario: ";"0207";"OPTA SRL";"MILANO"
""
"Foglio Cassa n. ";"900001: 2.a quindicina del mese di aprile 2022"
""
"Data estrazione: ";"05/05/2022"
""
"Riga";"Ramo";"Num. polizza";"Tipo titolo";"Subagente";"Data Titolo";"Data Pagamento";"Mezzo Pagamento";"Premio tot.";"Prv. totali";"Prv. acq.";"Contr./Descr.";"Data ins.";"Data rif. cont.";"Abbin.";"Valuta"
"1";"CAU";"       1865826";"PO";;"27/04/2022";"20/04/2022";"BB";"250,00";"44,44";"0,00";"ALITAL SRL";"20/04/2022";"02/05/2022";"AU";"EUR"
"2";"CAU";"       1865825";"PO";;"27/04/2022";"20/04/2022";"BB";"4.713,00";"837,87";"0,00";"ZINTEK SRL";"20/04/2022";"02/05/2022";"AU";"EUR"
"3";"CAU";"       1865827";"PO";;"27/04/2022";"20/04/2022";"BB";"658,00";"116,98";"0,00";"IMMOBILIARE CAMERI SRL";"20/04/2022";"02/05/2022";"AU";"EUR"
"4";"CAU";"       1865828";"PO";;"27/04/2022";"20/04/2022";"BB";"42.789,00";"7.606,93";"0,00";"SACAL SOC. ALLUMINIO CARISIO ";"20/04/2022";"02/05/2022";"AU";"EUR"
"5";"CAU";"       1865829";"PO";;"27/04/2022";"20/04/2022";"BB";"24.937,00";"4.433,24";"0,00";"ROTTAMI METALLI ITALIA SPA";"20/04/2022";"02/05/2022";"AU";"EUR"
""
"";"";"";"";"";"";"";"Totale premi: ";"73.347,00"
"";"";"";"";"";"";"";"Totale provvigioni: ";"13.039,46"
"";"";"";"";"";"";"";"Saldo: ";"60.307,54"
